update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,average_reward_per_step,average_discounted_return,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7495,15349760,115.18208974861003,17721,0.9692307692307692,0.1726918793895665,0.0,1.0,0.0551160910821162,0.24100396461052598,33.04615384615385,18.9861737298332,3.0,76.0,0.5783581435680389,0.38223152980208397,0.0024471121141687036,0.013543950859457254,0.12150536798047332,0.9692307692307692,0.1726918793895665,0.0,1.0
7500,15360000,128.95378996573345,17804,0.9577464788732394,0.20116699798712254,0.0,1.0,0.0935930015360393,0.29013247196417824,29.87323943661972,18.724789306597632,1.0,76.0,0.6231574043631554,0.4006033428013325,6.104592466726899e-05,0.013522535911761224,0.14273459362574015,0.9577464788732394,0.20116699798712254,0.0,1.0
7505,15370240,121.12956153218471,17884,0.9661016949152542,0.1809674280005307,0.0,1.0,0.049162472237581266,0.22892468901771326,32.983050847457626,17.972192763439526,4.0,76.0,0.6783838123083115,0.37695175036787987,0.02072002796921879,0.015549843315966427,0.14101863591285146,0.9661016949152542,0.1809674280005307,0.0,1.0
7510,15380480,121.52508940650515,17965,1.0,0.0,1.0,1.0,0.060791628080869804,0.24031714299401652,32.54838709677419,17.702448727419895,2.0,75.0,0.6406099200248718,0.3970032371580601,-0.00790161159238778,0.012720204889774323,0.1283080538402353,1.0,0.0,1.0,1.0
7515,15390720,122.95820149401221,18049,0.9558823529411765,0.20535647123189615,0.0,1.0,0.10385255287169555,0.3179508431082051,28.779411764705884,20.259961666123726,1.0,76.0,0.6362750828266144,0.388984814286232,-0.0006126195949036628,0.01723948132712394,0.1533895790810179,0.9558823529411765,0.20535647123189615,0.0,1.0
7520,15400960,115.10881567108441,18131,0.9672131147540983,0.17807836870820024,0.0,1.0,0.07145140531430154,0.2532431296923854,31.114754098360656,17.52665264128849,1.0,76.0,0.6684461012482643,0.3738844208419323,0.00861147885734681,0.014153788448311388,0.14294536915665013,0.9672131147540983,0.17807836870820024,0.0,1.0
7525,15411200,123.42532678540944,18217,0.9726027397260274,0.16323801764127377,0.0,1.0,0.07170398290059317,0.29182499932794925,28.52054794520548,18.25700060066365,1.0,76.0,0.6218170747160912,0.4117365814745426,-0.0039070590428309515,0.016834623645991087,0.13745884925168186,0.9726027397260274,0.16323801764127377,0.0,1.0
7530,15421440,130.43377093614623,18297,1.0,0.0,1.0,1.0,0.08564723493625688,0.2863149428313612,28.65753424657534,16.275217885107754,1.0,66.0,0.5643676221370697,0.426997534930706,-0.010454549919813871,0.012243557954207063,0.10198548305640673,1.0,0.0,1.0,1.0
7535,15431680,134.48611184695457,18380,0.9850746268656716,0.12125430454680534,0.0,1.0,0.05045870221742222,0.23721149872043923,31.059701492537314,16.24337347968228,3.0,76.0,0.5311108008027077,0.42002998664975166,0.0021481565199792385,0.016890224535018206,0.12618208179020032,0.9850746268656716,0.12125430454680534,0.0,1.0
7540,15441920,127.51712735066216,18463,0.9565217391304348,0.20393111999232302,0.0,1.0,0.07208700661666918,0.27888213483863783,28.942028985507246,17.45460701442875,1.0,76.0,0.6213168576359749,0.3968649245798588,0.010527965510846116,0.015935723669826984,0.15362359646403348,0.9565217391304348,0.20393111999232302,0.0,1.0
7545,15452160,114.86114942333849,18546,1.0,0.0,1.0,1.0,0.10270364150217448,0.2738249825923169,28.166666666666668,14.742229591663987,1.0,72.0,0.6031818315386772,0.4206567220389843,-0.01070066587999463,0.011387711740098894,0.1308436665163425,1.0,0.0,1.0,1.0
7550,15462400,119.76868255439851,18630,0.9696969696969697,0.17141982574219336,0.0,1.0,0.06657040313406973,0.28354179221994263,29.818181818181817,18.512001914326635,3.0,76.0,0.6222209259867668,0.38876086473464966,0.016142296488396823,0.01364039583131671,0.11173155565372357,0.9696969696969697,0.17141982574219336,0.0,1.0
7555,15472640,115.026649453871,18720,0.9701492537313433,0.1701754365819609,0.0,1.0,0.08823283931553275,0.29213880720085833,30.074626865671643,19.52213701970137,1.0,76.0,0.6476745381951332,0.37554554641246796,-0.00019552515004761517,0.014683198882266879,0.12570404927553488,0.9701492537313433,0.1701754365819609,0.0,1.0
7560,15482880,113.97885680087627,18802,0.9428571428571428,0.2321153829895989,0.0,1.0,0.0659669185249982,0.2888249766243982,29.6,19.533414594337717,2.0,76.0,0.7029523923993111,0.38425084203481674,-0.004120736295590177,0.013014916446991265,0.11048885018813462,0.9428571428571428,0.2321153829895989,0.0,1.0
7565,15493120,151.13406733673935,18884,0.9696969696969697,0.17141982574219336,0.0,1.0,0.07706766220005494,0.2833872800080891,30.484848484848484,19.361193946594543,2.0,76.0,0.6764171496033669,0.394986554980278,0.011572864255867898,0.015103030949831009,0.1327941837605866,0.9696969696969697,0.17141982574219336,0.0,1.0
7570,15503360,125.94901017400099,18967,0.9705882352941176,0.16895772489817729,0.0,1.0,0.06981801920287149,0.27691170152163264,30.779411764705884,19.72296779081456,1.0,76.0,0.7123216390609741,0.3924333043396473,-0.017513704719021916,0.01571606786455959,0.1435064846304444,0.9705882352941176,0.16895772489817729,0.0,1.0
7575,15513600,107.01578919737273,19052,0.9193548387096774,0.27228940348603436,0.0,1.0,0.0651432011137696,0.26154381317553516,32.96774193548387,21.13243016263307,2.0,76.0,0.8118610233068466,0.3404993824660778,-0.011089425242971629,0.010983461746945977,0.1140423961082476,0.9193548387096774,0.27228940348603436,0.0,1.0
7580,15523840,112.82302689542816,19142,0.9482758620689655,0.2214695272183643,0.0,1.0,0.0943013911225238,0.28148899742061834,33.172413793103445,21.88854048397084,1.0,76.0,0.7021632939577103,0.34672294184565544,0.02253210381604731,0.01592827751301229,0.15958246744812357,0.9482758620689655,0.2214695272183643,0.0,1.0
7585,15534080,118.10189576434294,19232,0.9864864864864865,0.11545951007185856,0.0,1.0,0.05709464065015434,0.2762320562566491,28.743243243243242,17.54458475844436,3.0,76.0,0.6817290708422661,0.4243077524006367,-0.019957126583904028,0.011410584556870162,0.1149276449719387,0.9864864864864865,0.11545951007185856,0.0,1.0
7590,15544320,128.83179793357021,19315,0.9298245614035088,0.25544245225545675,0.0,1.0,0.05159584757454688,0.2199855990913138,34.96491228070175,19.939350947821133,2.0,76.0,0.6534096375107765,0.36239371821284294,0.02300737056066282,0.020219499245285988,0.1798355081808308,0.9298245614035088,0.25544245225545675,0.0,1.0
7595,15554560,131.21306565806688,19398,1.0,0.0,1.0,1.0,0.08392233440551432,0.3112142424013512,28.589041095890412,18.846776270567645,2.0,68.0,0.6296945512294769,0.4129742495715618,-0.003777021396672353,0.014056327985599637,0.15825738887804336,1.0,0.0,1.0,1.0
7600,15564800,100.17961784788471,19488,0.9384615384615385,0.24031537464328165,0.0,1.0,0.072771061322825,0.28340363725545126,30.03076923076923,19.269720552657603,1.0,76.0,0.6829329505562782,0.377528365701437,0.023930168244987726,0.013457770692184567,0.14375784895604052,0.9384615384615385,0.24031537464328165,0.0,1.0
